id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;4;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;4;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;4;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;4;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Sim;Estacionar ou parar em local proibido;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415654.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Falta de acostamento;2;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133218.0;Caminhão;M.BENZ/L 1620;2011.0;Condutor;Óbito;23.0;Masculino;0.0;0.0;0.0;1.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415652.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;4;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133216.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;1415653.0;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;4;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133217.0;Caminhão-trator;M.BENZ/AXOR 2036 S;2019.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
631621;;2024-08-16;sexta-feira;13:00:00;BA;101.0;0.0;RIO REAL;Não;Ausência de reação do condutor;3;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1133219.0;Semireboque;SR/RANDON SR FG;2006.0;;;;;;;;;-11.539233;-37.857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
651860;1466151.0;2024-12-28;sábado;12:30:00;BA;101.0;1.0;RIO REAL;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";Não;1172011.0;Caminhão;VW/24.280 CRM 6X2;2020.0;Condutor;Lesões Leves;45.0;Masculino;0.0;1.0;0.0;0.0;-11.54423305;-37.86395083;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
651860;1466153.0;2024-12-28;sábado;12:30:00;BA;101.0;1.0;RIO REAL;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";Não;1172011.0;Caminhão;VW/24.280 CRM 6X2;2020.0;Passageiro;Lesões Leves;0.0;Masculino;0.0;1.0;0.0;0.0;-11.54423305;-37.86395083;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
651860;1466152.0;2024-12-28;sábado;12:30:00;BA;101.0;1.0;RIO REAL;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";Não;1172011.0;Caminhão;VW/24.280 CRM 6X2;2020.0;Passageiro;Lesões Leves;24.0;Feminino;0.0;1.0;0.0;0.0;-11.54423305;-37.86395083;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
651860;1466153.0;2024-12-28;sábado;12:30:00;BA;101.0;1.0;RIO REAL;Não;Carga excessiva e/ou mal acondicionada;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";Não;1172011.0;Caminhão;VW/24.280 CRM 6X2;2020.0;Passageiro;Lesões Leves;0.0;Masculino;0.0;1.0;0.0;0.0;-11.54423305;-37.86395083;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
651860;1466151.0;2024-12-28;sábado;12:30:00;BA;101.0;1.0;RIO REAL;Não;Carga excessiva e/ou mal acondicionada;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";Não;1172011.0;Caminhão;VW/24.280 CRM 6X2;2020.0;Condutor;Lesões Leves;45.0;Masculino;0.0;1.0;0.0;0.0;-11.54423305;-37.86395083;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
651860;1466152.0;2024-12-28;sábado;12:30:00;BA;101.0;1.0;RIO REAL;Não;Carga excessiva e/ou mal acondicionada;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";Não;1172011.0;Caminhão;VW/24.280 CRM 6X2;2020.0;Passageiro;Lesões Leves;24.0;Feminino;0.0;1.0;0.0;0.0;-11.54423305;-37.86395083;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
577180;1283292.0;2024-01-26;sexta-feira;13:00:00;BA;101.0;10.0;RIO REAL;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1028458.0;Automóvel;RENAULT/SANDERO EXPR 10;2018.0;Passageiro;Lesões Graves;45.0;Feminino;0.0;0.0;1.0;0.0;-11.62285793;-37.88515125;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
577180;1283291.0;2024-01-26;sexta-feira;13:00:00;BA;101.0;10.0;RIO REAL;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1028458.0;Automóvel;RENAULT/SANDERO EXPR 10;2018.0;Passageiro;Lesões Leves;15.0;Masculino;0.0;1.0;0.0;0.0;-11.62285793;-37.88515125;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
577180;1283290.0;2024-01-26;sexta-feira;13:00:00;BA;101.0;10.0;RIO REAL;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1028458.0;Automóvel;RENAULT/SANDERO EXPR 10;2018.0;Condutor;Lesões Graves;26.0;Masculino;0.0;0.0;1.0;0.0;-11.62285793;-37.88515125;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
577180;1283293.0;2024-01-26;sexta-feira;13:00:00;BA;101.0;10.0;RIO REAL;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1028458.0;Automóvel;RENAULT/SANDERO EXPR 10;2018.0;Passageiro;Lesões Leves;26.0;Feminino;0.0;1.0;0.0;0.0;-11.62285793;-37.88515125;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
614059;1372471.0;2024-07-13;sábado;01:30:00;BA;101.0;19.0;RIO REAL;Sim;Iluminação deficiente;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Reta";Não;1099165.0;Caminhão-trator;SCANIA/R 440 A4X2;2018.0;Condutor;Lesões Graves;41.0;Masculino;0.0;0.0;1.0;0.0;-11.70104097;-37.90653104;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
614059;;2024-07-13;sábado;01:30:00;BA;101.0;19.0;RIO REAL;Sim;Iluminação deficiente;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Reta";Não;1099166.0;Semireboque;SR/RANDON SR FG CG 3E;2021.0;;;;;;;;;-11.70104097;-37.90653104;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
614059;1372471.0;2024-07-13;sábado;01:30:00;BA;101.0;19.0;RIO REAL;Não;Falta de elemento de contenção que evite a saída do leito carroçável;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Reta";Não;1099165.0;Caminhão-trator;SCANIA/R 440 A4X2;2018.0;Condutor;Lesões Graves;41.0;Masculino;0.0;0.0;1.0;0.0;-11.70104097;-37.90653104;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
614059;;2024-07-13;sábado;01:30:00;BA;101.0;19.0;RIO REAL;Sim;Iluminação deficiente;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Reta";Não;1099166.0;Semireboque;SR/RANDON SR FG CG 3E;2021.0;;;;;;;;;-11.70104097;-37.90653104;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
