id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
585634;;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044270.0;Semireboque;REB/RODOVIARIA SR FD CG;1994.0;;;;;;;;;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303734.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044269.0;Caminhão-trator;SCANIA/R124 GA4X2NZ 400;2004.0;Condutor;Ileso;35.0;Masculino;1.0;0.0;0.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303732.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044265.0;Motocicleta;HONDA/CG 160 START;2022.0;Passageiro;Lesões Graves;17.0;Masculino;0.0;0.0;1.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
614837;1374488.0;2024-07-10;quarta-feira;14:20:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Desrespeitar a preferência no cruzamento;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Retorno Regulamentado;Viaduto;Interseção de Vias";Sim;1100666.0;Ônibus;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.200082;-38.965192;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303732.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044265.0;Motocicleta;HONDA/CG 160 START;2022.0;Passageiro;Lesões Graves;17.0;Masculino;0.0;0.0;1.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
575786;1279880.0;2024-01-19;sexta-feira;18:00:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Demais falhas mecânicas ou elétricas;1;Incêndio;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1025892.0;Automóvel;I/FORD FOCUS HC FLEX;2011.0;Condutor;Ileso;59.0;Masculino;1.0;0.0;0.0;0.0;-12.194529;-38.965336;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044270.0;Semireboque;REB/RODOVIARIA SR FD CG;1994.0;;;;;;;;;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303734.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044269.0;Caminhão-trator;SCANIA/R124 GA4X2NZ 400;2004.0;Condutor;Ileso;35.0;Masculino;1.0;0.0;0.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303732.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044265.0;Motocicleta;HONDA/CG 160 START;2022.0;Passageiro;Lesões Graves;17.0;Masculino;0.0;0.0;1.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
632800;1418597.0;2024-10-05;sábado;18:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1135639.0;Motocicleta;YAMAHA/LANDER XTZ250;2006.0;Condutor;Lesões Leves;28.0;Masculino;0.0;1.0;0.0;0.0;-12.21295;-38.9651;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
632800;1418598.0;2024-10-05;sábado;18:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1135640.0;Automóvel;FIAT/SIENA ESSENCE 1.6;2017.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-12.21295;-38.9651;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
632800;1418597.0;2024-10-05;sábado;18:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1135639.0;Motocicleta;YAMAHA/LANDER XTZ250;2006.0;Condutor;Lesões Leves;28.0;Masculino;0.0;1.0;0.0;0.0;-12.21295;-38.9651;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
632800;1418597.0;2024-10-05;sábado;18:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1135639.0;Motocicleta;YAMAHA/LANDER XTZ250;2006.0;Condutor;Lesões Leves;28.0;Masculino;0.0;1.0;0.0;0.0;-12.21295;-38.9651;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
599445;1336723.0;2024-05-10;sexta-feira;09:40:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1070755.0;Motocicleta;HONDA/POP 110I;2019.0;Passageiro;Lesões Leves;21.0;Masculino;0.0;1.0;0.0;0.0;-12.194529;-38.965336;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
599445;1336691.0;2024-05-10;sexta-feira;09:40:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1070755.0;Motocicleta;HONDA/POP 110I;2019.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-12.194529;-38.965336;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
632800;1418598.0;2024-10-05;sábado;18:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1135640.0;Automóvel;FIAT/SIENA ESSENCE 1.6;2017.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-12.21295;-38.9651;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
599445;1336689.0;2024-05-10;sexta-feira;09:40:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1070754.0;Automóvel;FIAT/SIENA ESSENCE 1.6;2014.0;Condutor;Ileso;27.0;Masculino;1.0;0.0;0.0;0.0;-12.194529;-38.965336;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303729.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044265.0;Motocicleta;HONDA/CG 160 START;2022.0;Condutor;Lesões Graves;44.0;Masculino;0.0;0.0;1.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303732.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044265.0;Motocicleta;HONDA/CG 160 START;2022.0;Passageiro;Lesões Graves;17.0;Masculino;0.0;0.0;1.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303734.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044269.0;Caminhão-trator;SCANIA/R124 GA4X2NZ 400;2004.0;Condutor;Ileso;35.0;Masculino;1.0;0.0;0.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
632800;1418598.0;2024-10-05;sábado;18:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1135640.0;Automóvel;FIAT/SIENA ESSENCE 1.6;2017.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-12.21295;-38.9651;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044270.0;Semireboque;REB/RODOVIARIA SR FD CG;1994.0;;;;;;;;;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;1303734.0;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044269.0;Caminhão-trator;SCANIA/R124 GA4X2NZ 400;2004.0;Condutor;Ileso;35.0;Masculino;1.0;0.0;0.0;0.0;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
585634;;2024-03-07;quinta-feira;12:50:00;BA;116.0;419.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Viaduto;Reta;Retorno Regulamentado";Sim;1044270.0;Semireboque;REB/RODOVIARIA SR FD CG;1994.0;;;;;;;;;-12.20003598;-38.96559542;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280281.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Passageiro;Lesões Leves;9.0;Masculino;0.0;1.0;0.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280280.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;2;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Condutor;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280280.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Avarias e/ou desgaste excessivo no pneu;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Condutor;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280280.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Condutor;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
650984;1463416.0;2024-12-24;terça-feira;11:45:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;1170376.0;Caminhão;VW/9.160 DRC 4X2;2016.0;Condutor;Ileso;42.0;Masculino;1.0;0.0;0.0;0.0;-12.2134;-38.96528;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280281.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Avarias e/ou desgaste excessivo no pneu;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Passageiro;Lesões Leves;9.0;Masculino;0.0;1.0;0.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
650984;1463417.0;2024-12-24;terça-feira;11:45:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;1170377.0;Automóvel;FIAT/SIENA ESSENCE 1.6;2014.0;Condutor;Ileso;30.0;Masculino;1.0;0.0;0.0;0.0;-12.2134;-38.96528;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415143.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132834.0;Camioneta;FORD/ECOSPORT TIT 1.6;2013.0;Condutor;Lesões Leves;78.0;Masculino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280280.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Avarias e/ou desgaste excessivo no pneu;2;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Condutor;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280281.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;2;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Passageiro;Lesões Leves;9.0;Masculino;0.0;1.0;0.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
619139;1385488.0;2024-08-04;domingo;23:25:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Sim;1109317.0;Motoneta;HONDA/BIZ 125 ES;2014.0;Condutor;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
619139;1386924.0;2024-08-04;domingo;23:25:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Sim;1109317.0;Motoneta;HONDA/BIZ 125 ES;2014.0;Passageiro;Lesões Leves;51.0;Feminino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
619139;1386924.0;2024-08-04;domingo;23:25:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Sim;1109317.0;Motoneta;HONDA/BIZ 125 ES;2014.0;Passageiro;Lesões Leves;51.0;Feminino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415145.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132837.0;Automóvel;FORD/KA FLEX;2008.0;Condutor;Ileso;39.0;Masculino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
619139;1385488.0;2024-08-04;domingo;23:25:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Sim;1109317.0;Motoneta;HONDA/BIZ 125 ES;2014.0;Condutor;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
576037;1280281.0;2024-01-20;sábado;20:20:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Avarias e/ou desgaste excessivo no pneu;2;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1026207.0;Automóvel;I/CITROEN C4 PALLAS20EAF;2009.0;Passageiro;Lesões Leves;9.0;Masculino;0.0;1.0;0.0;0.0;-12.21023;-38.96547;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
619139;1385488.0;2024-08-04;domingo;23:25:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Sim;1109317.0;Motoneta;HONDA/BIZ 125 ES;2014.0;Condutor;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
619139;1386924.0;2024-08-04;domingo;23:25:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Sim;1109317.0;Motoneta;HONDA/BIZ 125 ES;2014.0;Passageiro;Lesões Leves;51.0;Feminino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415142.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132833.0;Utilitário;I/HYUNDAI SANTA FE V6;2013.0;Condutor;Ileso;52.0;Masculino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415143.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132834.0;Camioneta;FORD/ECOSPORT TIT 1.6;2013.0;Condutor;Lesões Leves;78.0;Masculino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415142.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132833.0;Utilitário;I/HYUNDAI SANTA FE V6;2013.0;Condutor;Ileso;52.0;Masculino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415145.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132837.0;Automóvel;FORD/KA FLEX;2008.0;Condutor;Ileso;39.0;Masculino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415144.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132836.0;Automóvel;CHEV/ONIX 10TAT PR1;2021.0;Condutor;Ileso;49.0;Feminino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098678.0;Semireboque;SR/RANDON SR FG LO 3E;2022.0;;;;;;;;;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;1371680.0;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098510.0;Motocicleta;HONDA/CG150 FAN ESDI;2013.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;1371681.0;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098511.0;Caminhão-trator;SCANIA/R500 A6X4;2022.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098677.0;Semireboque;SR/RANDON SR FG LO BTD3E;2022.0;;;;;;;;;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631344;1415144.0;2024-09-29;domingo;09:30:00;BA;116.0;420.0;FEIRA DE SANTANA;Não;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1132836.0;Automóvel;CHEV/ONIX 10TAT PR1;2021.0;Condutor;Ileso;49.0;Feminino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;1371680.0;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098510.0;Motocicleta;HONDA/CG150 FAN ESDI;2013.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;1371681.0;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098511.0;Caminhão-trator;SCANIA/R500 A6X4;2022.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098677.0;Semireboque;SR/RANDON SR FG LO BTD3E;2022.0;;;;;;;;;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
645488;1449835.0;2024-12-01;domingo;16:10:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Condutor Dormindo;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1160121.0;Motoneta;HONDA/BIZ 125 ES;2011.0;Condutor;Lesões Leves;38.0;Masculino;0.0;1.0;0.0;0.0;-12.2214319;-38.9654839;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
613702;1371680.0;2024-07-11;quinta-feira;13:50:00;BA;116.0;420.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1098510.0;Motocicleta;HONDA/CG150 FAN ESDI;2013.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-12.20321398;-38.96555531;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
